neurotransmitter,neuron_class,bodyId_pre,bodyId_post,roi_post,x_pre,y_pre,z_pre,x_post,y_post,z_post,confidence_pre,confidence_post
acetylcholine,neuron5,12663,40859653556,LegNp(T1)(L),14492,33987,51212,14469,33971,51204,0.977,0.831889
acetylcholine,neuron5,12663,156783,LegNp(T1)(L),17671,31438,56358,17649,31451,56358,0.98,0.206409
acetylcholine,neuron5,12663,24299,LegNp(T1)(L),16978,36134,57118,16976,36144,57104,0.975,0.999929
acetylcholine,neuron5,12663,44981087080,LegNp(T1)(L),16576,36630,56313,16561,36655,56343,0.986,0.304806
acetylcholine,neuron5,12663,45398436255,LegNp(T1)(L),15812,37484,56851,15829,37479,56864,0.972,0.968945
acetylcholine,neuron5,12663,31389736946,LegNp(T2)(L),15274,29798,39382,15252,29766,39388,0.974,0.280804
acetylcholine,neuron6,12177,44147126639,LegNp(T1)(R),28483,34501,55080,28502,34508,55069,0.983,0.983724
acetylcholine,neuron6,12177,43782759125,LegNp(T1)(R),28359,41045,54384,28354,41058,54396,0.977,0.999996
acetylcholine,neuron6,12177,11356,LegNp(T2)(R),30313,38811,35655,30301,38801,35686,0.977,0.664682
acetylcholine,neuron6,12177,10512,LegNp(T2)(R),29656,32702,40538,29665,32669,40550,0.973,0.306355
acetylcholine,neuron6,12177,30619616954,LegNp(T2)(R),28948,36719,38314,28962,36721,38299,0.973,0.992915
acetylcholine,neuron6,12177,31419177941,LegNp(T2)(R),30027,33419,39264,30044,33387,39280,0.977,0.343989
acetylcholine,neuron6,12177,30212951785,LegNp(T2)(R),30957,37143,37557,30956,37162,37547,0.974,0.99026
acetylcholine,neuron6,12177,10590,LegNp(T1)(R),30335,38780,51044,30345,38766,51050,0.976,0.999823
acetylcholine,neuron6,12177,25064,LegNp(T1)(R),30338,38809,50975,30352,38814,50963,0.975,1.0
acetylcholine,neuron6,12177,13641,LegNp(T1)(R),30446,38871,50742,30452,38887,50728,0.984,0.997121
acetylcholine,neuron6,12177,41235492523,IntTct,25593,29223,51280,25584,29206,51273,0.972,0.617859
acetylcholine,neuron6,12177,31419175684,LegNp(T2)(R),30027,33419,39264,30006,33417,39244,0.977,0.886824
acetylcholine,neuron6,12177,17982,LegNp(T1)(R),28412,41098,54398,28401,41111,54403,0.974,0.999997
acetylcholine,neuron6,12177,30254,LegNp(T1)(R),28483,34501,55080,28485,34461,55069,0.983,0.301414
acetylcholine,neuron6,12177,42088276656,LegNp(T1)(R),28323,33505,52382,28339,33505,52357,0.971,0.922805
acetylcholine,neuron6,12177,30998368147,LegNp(T2)(R),32041,32285,38900,32025,32314,38877,0.978,0.413528
acetylcholine,neuron6,12177,30163545445,LegNp(T2)(R),32780,30004,37624,32787,30003,37655,0.971,0.56654
acetylcholine,neuron6,12177,30998369808,LegNp(T2)(R),32012,32185,38925,32010,32158,38938,0.971,0.768911
acetylcholine,neuron6,12177,41303065199,LegNp(T1)(R),29992,38780,51715,29990,38748,51715,0.973,0.630263
acetylcholine,neuron6,12177,31419176661,LegNp(T2)(R),30053,33570,39244,30039,33593,39234,0.98,0.746963
acetylcholine,neuron6,12177,41695533901,LegNp(T1)(R),27525,36154,52026,27524,36136,52030,0.973,0.999977
acetylcholine,neuron6,12177,29399277847,LegNp(T2)(R),30735,37950,36596,30753,37956,36584,0.972,0.997781
acetylcholine,neuron6,12177,100726,LegNp(T2)(R),30382,37776,35986,30361,37777,35966,0.977,0.816446
acetylcholine,neuron6,12177,44543564363,LegNp(T1)(R),31402,32570,55378,31406,32580,55397,0.974,0.85669
acetylcholine,neuron6,12177,44150582842,LegNp(T1)(R),27299,34990,54830,27328,34983,54833,0.971,0.522904
acetylcholine,neuron6,12177,42088276650,LegNp(T1)(R),28320,33620,52365,28346,33606,52362,0.972,0.89455
acetylcholine,neuron6,12177,44546677709,IntTct,25975,33282,55831,25986,33279,55815,0.974,0.999796
acetylcholine,neuron6,12177,42523315840,LegNp(T1)(R),27392,37150,53053,27375,37147,53020,0.978,0.660587
acetylcholine,neuron6,12177,43736694783,LegNp(T1)(R),27645,34789,54578,27654,34775,54570,0.971,0.999999
acetylcholine,neuron6,12177,42509208054,LegNp(T1)(R),27876,35389,53393,27855,35377,53405,0.972,0.984179
acetylcholine,neuron6,12177,31026429279,LegNp(T2)(R),29089,36362,38651,29089,36333,38622,0.971,0.420668
acetylcholine,neuron6,12177,31404987527,LegNp(T2)(R),29438,31361,39523,29465,31395,39506,0.971,0.396919
acetylcholine,neuron6,12177,10450,LegNp(T1)(R),29013,32877,51013,29045,32860,51014,0.971,0.366358
acetylcholine,neuron6,12177,42088277313,LegNp(T1)(R),28323,33505,52382,28335,33492,52377,0.971,0.999926
acetylcholine,neuron6,12177,30991251115,LegNp(T2)(R),31465,31352,38612,31453,31358,38625,0.982,1.0
acetylcholine,neuron6,12177,44140131434,LegNp(T1)(R),29325,33763,55155,29340,33756,55143,0.973,0.999563
acetylcholine,neuron6,12177,31404987663,IntTct,29448,31416,39533,29458,31416,39554,0.973,0.958656
acetylcholine,neuron6,12177,154478,LegNp(T1)(R),26241,34628,56257,26244,34642,56245,0.974,0.999999
acetylcholine,neuron6,12177,30998367132,LegNp(T2)(R),32012,32185,38925,32002,32163,38887,0.971,0.315794
acetylcholine,neuron6,12177,22797,LegNp(T2)(R),30732,37925,36764,30741,37916,36734,0.972,0.760131
acetylcholine,neuron6,12177,31015940850,LegNp(T2)(R),30595,34666,38857,30601,34659,38874,0.974,0.999901
acetylcholine,neuron6,12177,44150543646,LegNp(T1)(R),27299,34990,54830,27282,34983,54865,0.971,0.270351
acetylcholine,neuron6,12177,44585743894,LegNp(T1)(R),27870,39118,55598,27886,39129,55614,0.974,0.982531
acetylcholine,neuron6,12177,24669,LegNp(T2)(R),32753,30163,37693,32763,30164,37708,0.973,0.999986
acetylcholine,neuron6,12177,25064,LegNp(T1)(R),30629,32308,52851,30644,32299,52860,0.974,1.0
acetylcholine,neuron6,12177,28715,LegNp(T2)(R),30053,33570,39244,30058,33588,39234,0.98,0.998657
acetylcholine,neuron6,12177,31404987107,IntTct,29438,31361,39523,29456,31368,39522,0.971,0.953005
acetylcholine,neuron6,12177,44539600427,IntTct,25957,32317,55846,25977,32319,55850,0.973,1.0
acetylcholine,neuron6,12177,12260,LegNp(T1)(R),30245,37521,50408,30255,37496,50403,0.975,0.863087
acetylcholine,neuron6,12177,25776,LegNp(T1)(R),30463,32942,53619,30468,32910,53617,0.973,0.493088
acetylcholine,neuron7,152191,37570994725,LegNp(T1)(R),30603,33131,46641,30613,33116,46671,0.975,0.248254
acetylcholine,neuron7,152191,14480,LegNp(T2)(R),31239,26731,35393,31221,26725,35397,0.981,0.999993
acetylcholine,neuron7,152191,14424,LegNp(T2)(R),32334,32485,40395,32321,32473,40388,0.98,0.99143
acetylcholine,neuron7,152191,33035912759,IntTct,31278,30248,41489,31287,30208,41467,0.973,0.206124
acetylcholine,neuron7,152191,39629414301,LTct,25054,33954,49603,25080,33939,49599,0.981,0.583489
acetylcholine,neuron7,152191,39205496282,LegNp(T1)(R),32486,31996,48974,32481,32014,48965,0.975,0.999569
acetylcholine,neuron7,152191,31819116422,LegNp(T2)(R),32897,32149,39823,32879,32155,39862,0.975,0.444299
acetylcholine,neuron7,152191,33453377828,WTct(UTct-T2)(R),31450,30906,41615,31468,30907,41643,0.977,0.315224
acetylcholine,neuron7,152191,30563173183,LegNp(T2)(R),31036,28612,38317,31004,28618,38325,0.974,0.738197
acetylcholine,neuron7,152191,32243503968,Ov(R),31585,33861,40693,31565,33893,40709,0.981,0.480081
acetylcholine,neuron7,152191,38798719390,LegNp(T1)(R),33024,32727,48608,33013,32727,48588,0.977,0.999808
acetylcholine,neuron7,152191,33050104101,Ov(R),31615,31885,41355,31622,31898,41391,0.976,0.569848
acetylcholine,neuron7,152191,10173,LegNp(T1)(R),33024,32727,48608,33021,32704,48632,0.977,0.808277
acetylcholine,neuron7,152191,38384707534,LegNp(T1)(R),31820,31934,47787,31799,31937,47797,0.973,0.998959
acetylcholine,neuron7,152191,38398505480,mVAC(T1)(R),26820,34020,47837,26823,34007,47817,0.982,1.0
acetylcholine,neuron7,152191,31387414613,IntTct,31187,29144,39163,31208,29133,39197,0.98,0.316922
acetylcholine,neuron7,152191,15520,mVAC(T1)(R),26820,34020,47837,26831,34019,47867,0.982,0.76665
acetylcholine,neuron7,152191,12284,IntTct,31187,29144,39163,31187,29159,39147,0.98,0.887334
acetylcholine,neuron7,152191,17185,LegNp(T1)(R),23906,36567,52961,23899,36589,52963,0.973,0.998653
acetylcholine,neuron7,152191,35950740219,LegNp(T1)(R),29244,35952,45172,29251,35960,45194,0.975,0.992194
acetylcholine,neuron7,152191,31801307642,IntTct,31084,29564,39819,31090,29596,39809,0.971,0.460003
acetylcholine,neuron7,152191,15630,LegNp(T2)(R),31770,27014,36573,31774,27031,36569,0.988,0.999991
acetylcholine,neuron7,152191,20890,IntTct,30296,28702,38731,30325,28724,38729,0.984,0.484598
acetylcholine,neuron7,152191,10395,LegNp(T1)(R),25364,35948,54860,25404,35941,54858,0.973,0.482451
acetylcholine,neuron7,152191,12284,IntTct,30538,31351,43053,30543,31366,43062,0.975,0.9829
acetylcholine,neuron7,152191,14290,LegNp(T2)(R),31469,26876,36602,31475,26851,36605,0.973,0.992435
acetylcholine,neuron7,152191,14290,IntTct,30303,28570,38622,30298,28555,38633,0.972,0.99533
acetylcholine,neuron7,152191,10305,Ov(R),31585,33861,40693,31563,33879,40688,0.981,0.998727
acetylcholine,neuron7,152191,15654,LegNp(T1)(R),25364,35948,54860,25395,35933,54875,0.973,0.320057
acetylcholine,neuron7,152191,29321531109,LegNp(T2)(R),31469,26876,36602,31483,26876,36591,0.973,0.999997
acetylcholine,neuron7,152191,29321531109,LegNp(T2)(R),31491,26884,36645,31506,26878,36641,0.98,0.999947
acetylcholine,neuron7,152191,37153574696,LegNp(T1)(R),30720,32085,46528,30746,32089,46542,0.981,0.888528
acetylcholine,neuron7,152191,10052,LTct,25293,30597,47335,25286,30609,47346,0.974,1.0
acetylcholine,neuron7,152191,30563168700,LegNp(T2)(R),31033,28454,38081,31000,28447,38099,0.974,0.493223
acetylcholine,neuron7,152191,38384753557,LegNp(T1)(R),31920,31991,47920,31915,31992,47943,0.978,0.999999
acetylcholine,neuron7,152191,41274292493,LTct,24539,34573,51584,24544,34606,51582,0.978,0.537959
acetylcholine,neuron7,152191,11305,LegNp(T2)(R),33891,31313,38198,33905,31283,38190,0.978,0.725253
acetylcholine,neuron7,152191,13309,LegNp(T1)(R),26232,35657,57374,26213,35641,57367,0.971,0.967605
acetylcholine,neuron7,152191,32632710744,WTct(UTct-T2)(R),32335,31215,40720,32326,31233,40714,0.98,0.987372
acetylcholine,neuron7,152191,15630,LegNp(T2)(R),31491,26884,36645,31499,26875,36625,0.98,0.943804
acetylcholine,neuron7,152191,14544,mVAC(T1)(R),26820,34020,47837,26832,34009,47846,0.982,1.0
acetylcholine,neuron7,152191,28090476724,LegNp(T2)(R),31292,26764,35378,31308,26741,35379,0.972,0.968279
acetylcholine,neuron7,152191,11146,Ov(R),31615,31885,41355,31633,31917,41346,0.976,0.60997
acetylcholine,neuron7,152191,10241,LTct,25054,33954,49603,25046,33992,49599,0.981,0.408313
acetylcholine,neuron7,152191,37160649802,LegNp(T1)(R),30480,33246,46661,30487,33249,46690,0.98,0.827515
acetylcholine,neuron7,152191,41274331660,LTct,24539,34573,51584,24538,34580,51562,0.978,0.990484
acetylcholine,neuron7,152191,10632,LegNp(T2)(R),33770,32126,38727,33749,32117,38733,0.976,0.999999
acetylcholine,neuron7,152191,38798719390,LegNp(T1)(R),33157,32701,48283,33164,32710,48317,0.979,0.656865
acetylcholine,neuron7,152191,11146,IntTct,31084,29564,39819,31048,29586,39809,0.971,0.235108
acetylcholine,neuron7,152191,26263,LegNp(T1)(R),33101,32711,48292,33109,32740,48266,0.978,0.346089
acetylcholine,neuron8,14109,10689,LegNp(T1)(L),20078,36542,55592,20077,36523,55604,0.971,1.0
acetylcholine,neuron8,14109,14416,LegNp(T1)(L),14678,28379,55627,14653,28353,55645,0.972,0.46928
acetylcholine,neuron8,14109,37149007202,LegNp(T1)(L),17820,31107,47646,17808,31091,47640,0.972,0.906488
acetylcholine,neuron8,14109,14856,LegNp(T1)(L),14723,29790,57011,14743,29768,57001,0.975,0.446878
acetylcholine,neuron8,14109,37965986038,LegNp(T1)(L),14898,31290,47382,14919,31275,47358,0.979,0.513996
acetylcholine,neuron8,14109,37966224751,LegNp(T1)(L),17820,31107,47646,17829,31139,47677,0.972,0.472897
acetylcholine,neuron8,14109,18398,LegNp(T1)(L),14291,28569,49594,14308,28570,49615,0.973,0.588728
acetylcholine,neuron8,14109,10626,LegNp(T1)(R),26464,39464,48155,26467,39472,48138,0.974,1.0
acetylcholine,neuron8,14109,44513968997,LegNp(T1)(L),14678,28379,55627,14711,28380,55636,0.972,0.69135
acetylcholine,neuron8,14109,37965949366,LegNp(T1)(L),14290,31171,47554,14285,31197,47583,0.971,0.78224
acetylcholine,neuron8,14109,44100039779,LegNp(T1)(L),14427,27823,55046,14396,27815,55054,0.975,0.59955
acetylcholine,neuron8,14109,11110,LegNp(T1)(L),19317,38487,47936,19326,38467,47930,0.971,0.993773
acetylcholine,neuron8,14109,17195,LegNp(T1)(L),19413,38496,47893,19413,38477,47898,0.972,0.999999
acetylcholine,neuron8,14109,38362272389,LegNp(T1)(L),15655,29322,48140,15660,29291,48117,0.974,0.5342
acetylcholine,neuron8,14109,47032700854,LegNp(T1)(L),14949,36700,58648,14955,36690,58660,0.977,1.0
acetylcholine,neuron8,14109,37555714812,LegNp(T1)(L),15643,31158,46983,15624,31150,46974,0.974,0.941185
acetylcholine,neuron8,14109,44100039034,LegNp(T1)(L),14450,27944,55009,14450,27960,55012,0.975,0.999985
acetylcholine,neuron8,14109,37152439483,LegNp(T1)(L),15915,32177,46544,15907,32207,46554,0.974,0.532262
acetylcholine,neuron8,14109,10689,LegNp(T1)(L),20202,35069,55351,20188,35079,55360,0.976,0.925325
acetylcholine,neuron8,14109,18600,LegNp(T1)(L),15674,34101,46442,15634,34126,46451,0.971,0.468005
acetylcholine,neuron8,14109,37152439169,LegNp(T1)(L),15915,32177,46544,15916,32164,46557,0.974,0.910237
acetylcholine,neuron8,14109,44100078544,LegNp(T1)(L),14450,27944,55009,14476,27926,55025,0.975,0.34656
acetylcholine,neuron8,14109,10440,LegNp(T1)(L),17197,32860,46543,17221,32876,46535,0.977,0.766991
acetylcholine,neuron8,14109,40895540731,LegNp(T1)(L),20893,39394,51095,20910,39417,51093,0.973,0.927691
acetylcholine,neuron8,14109,36767784609,LegNp(T1)(R),28285,35993,45871,28298,35989,45905,0.974,0.732236
acetylcholine,neuron8,14109,37966224475,LegNp(T1)(L),17820,31107,47646,17811,31101,47658,0.972,0.999396
acetylcholine,neuron8,14109,46576434744,LegNp(T1)(L),15956,30325,58239,15947,30290,58222,0.972,0.26257
acetylcholine,neuron8,14109,33414,LegNp(T1)(L),13544,28850,49946,13522,28849,49956,0.982,0.996592
acetylcholine,neuron8,14109,21499,LegNp(T1)(L),15693,30598,56853,15693,30598,56870,0.972,0.988911
acetylcholine,neuron8,14109,37156042909,LegNp(T1)(L),16573,32841,46224,16549,32837,46260,0.977,0.309478
acetylcholine,neuron8,14109,28497,LegNp(T1)(L),13397,29364,49043,13410,29376,49051,0.975,0.999984
acetylcholine,neuron8,14109,37159626465,LegNp(T1)(L),17197,32860,46543,17199,32844,46545,0.977,0.782485
acetylcholine,neuron8,14109,37555710145,LegNp(T1)(L),15634,31168,46903,15622,31172,46928,0.983,0.204074
acetylcholine,neuron8,14109,45348912131,LegNp(T1)(L),15693,30598,56853,15684,30631,56853,0.972,0.639026
acetylcholine,neuron8,14109,45348914214,LegNp(T1)(L),15693,30598,56853,15662,30598,56853,0.972,0.582434
acetylcholine,neuron8,14109,39586147153,LegNp(T1)(L),14279,28130,49667,14264,28137,49670,0.974,0.998511
acetylcholine,neuron8,14109,12158,LegNp(T1)(L),14227,27754,54942,14217,27734,54944,0.972,0.999357
acetylcholine,neuron8,14109,44100037988,LegNp(T1)(L),14450,27944,55009,14446,27966,54987,0.975,0.746493
acetylcholine,neuron8,14109,24382,LegNp(T1)(L),13397,29364,49043,13379,29358,49063,0.975,0.85317
acetylcholine,neuron8,14109,45384601299,LegNp(T1)(L),19876,35789,56821,19870,35809,56783,0.971,0.261834
acetylcholine,neuron8,14109,39186323049,LegNp(T1)(L),13397,29364,49043,13392,29370,49073,0.975,0.521663
acetylcholine,neuron8,14109,47835928028,LegNp(T1)(L),17596,34369,59878,17578,34369,59894,0.972,0.765082
acetylcholine,neuron8,14109,17373,LegNp(T1)(L),15692,34058,46458,15671,34061,46495,0.976,0.445305
acetylcholine,neuron8,14109,45348911489,LegNp(T1)(L),15693,30598,56853,15677,30613,56844,0.972,0.775183
acetylcholine,neuron8,14109,38433848852,LegNp(T1)(R),26464,39464,48155,26475,39478,48157,0.974,1.0
acetylcholine,neuron8,14109,47835926701,LegNp(T1)(L),17596,34369,59878,17577,34382,59855,0.972,0.592158
acetylcholine,neuron8,14109,39593131759,LegNp(T1)(L),13215,29114,49233,13208,29127,49247,0.972,0.693443
acetylcholine,neuron8,14109,39589676917,LegNp(T1)(L),14291,28569,49594,14324,28580,49602,0.973,0.422481
acetylcholine,neuron8,14109,37152439483,LegNp(T1)(L),15885,32221,46544,15905,32205,46552,0.971,0.823731
acetylcholine,neuron8,14109,14606,LegNp(T1)(L),17212,32415,57753,17206,32396,57729,0.973,0.733842
acetylcholine,neuron9,12429,34665889973,IntTct,20335,28407,43227,20348,28399,43246,0.973,0.931429
acetylcholine,neuron9,12429,44949518825,IntTct,20670,31860,56113,20666,31843,56100,0.983,0.918216
acetylcholine,neuron9,12429,13482,LegNp(T2)(L),16460,31064,39237,16464,31032,39218,0.975,0.396056
acetylcholine,neuron9,12429,33848601521,LegNp(T2)(L),18986,29080,42263,18964,29113,42275,0.972,0.304668
acetylcholine,neuron9,12429,18480,LegNp(T2)(L),17149,29796,41086,17151,29770,41105,0.985,0.749017
acetylcholine,neuron9,12429,30158874815,LegNp(T2)(L),17761,29566,38108,17780,29562,38106,0.974,0.998904
acetylcholine,neuron9,12429,33855562828,LegNp(T2)(L),17356,29860,42470,17383,29832,42466,0.971,0.453143
acetylcholine,neuron9,12429,28482391514,LTct,21872,24679,35815,21848,24701,35815,0.973,0.583687
acetylcholine,neuron9,12429,33848600009,LegNp(T2)(L),18986,29080,42263,19000,29054,42249,0.972,0.590936
acetylcholine,neuron9,12429,26610,LegNp(T2)(L),16460,31064,39237,16444,31053,39260,0.975,0.843742
acetylcholine,neuron9,12429,32617499456,LTct,18400,28959,40972,18388,28932,40977,0.981,0.827961
acetylcholine,neuron9,12429,28082534527,LegNp(T2)(L),20456,25698,35356,20465,25704,35369,0.972,0.998619
acetylcholine,neuron9,12429,12041,IntTct,22192,28707,50579,22222,28679,50578,0.972,0.404285
acetylcholine,neuron9,12429,25188897508,LegNp(T3)(L),21297,22907,31338,21287,22928,31350,0.971,0.946882
acetylcholine,neuron9,12429,12926,LTct,20335,28407,43227,20354,28388,43214,0.973,0.457256
acetylcholine,neuron9,12429,10619,IntTct,21659,29018,49325,21645,29023,49298,0.974,0.644062
acetylcholine,neuron9,12429,39590262605,IntTct,21881,28375,49345,21887,28343,49328,0.975,0.400012
acetylcholine,neuron9,12429,42483696616,LegNp(T1)(L),18271,31402,53000,18253,31397,52997,0.973,0.97595
acetylcholine,neuron9,12429,44949518543,LegNp(T1)(L),20490,31907,56061,20484,31903,56036,0.979,0.90235
acetylcholine,neuron9,12429,40835479572,LTct,21944,30540,50990,21939,30566,50996,0.974,0.307717
acetylcholine,neuron9,12429,40828407938,LTct,22074,29855,51208,22069,29838,51244,0.973,0.407371
acetylcholine,neuron9,12429,33848600525,LegNp(T2)(L),18986,29080,42263,18963,29095,42256,0.972,0.965099
acetylcholine,neuron9,12429,32624453144,LegNp(T2)(L),16845,30123,40592,16828,30119,40575,0.977,0.984348
acetylcholine,neuron9,12429,16714,IntTct,21659,29018,49325,21663,28992,49303,0.974,0.802706
acetylcholine,neuron9,12429,44128975222,IntTct,22495,32109,55291,22484,32144,55303,0.986,0.396897
acetylcholine,neuron9,12429,33031309661,LegNp(T2)(L),17203,29856,41038,17205,29865,41023,0.975,0.999838
acetylcholine,neuron9,12429,31393435311,LegNp(T2)(L),17624,29856,39421,17615,29875,39446,0.972,0.889898
acetylcholine,neuron9,12429,17250,LegNp(T3)(L),20692,22735,30596,20712,22737,30600,0.98,0.996605
acetylcholine,neuron9,12429,39600757304,LegNp(T1)(L),20411,30118,49257,20403,30114,49293,0.981,0.381437
acetylcholine,neuron9,12429,21525,IntTct,21659,29018,49325,21638,29024,49315,0.974,0.998283
acetylcholine,neuron9,12429,28496339539,LegNp(T2)(L),19478,26244,35449,19463,26248,35443,0.974,1.0
acetylcholine,neuron9,12429,14453,LegNp(T1)(L),20556,32020,56133,20552,32034,56124,0.978,0.989614
acetylcholine,neuron9,12429,25448,LegNp(T2)(L),19500,26302,35475,19492,26316,35462,0.975,0.99999
acetylcholine,neuron9,12429,11065,LegNp(T2)(L),20363,26129,35119,20371,26145,35117,0.971,1.0
acetylcholine,neuron9,12429,16714,LegNp(T2)(L),17356,29860,42470,17375,29860,42466,0.971,0.999982
acetylcholine,neuron9,12429,23674,LegNp(T2)(L),16537,31352,38648,16550,31312,38640,0.977,0.365584
acetylcholine,neuron9,12429,30569219994,LegNp(T2)(L),17761,29566,38108,17785,29549,38106,0.974,0.933396
acetylcholine,neuron9,12429,44949561031,IntTct,20670,31860,56113,20662,31833,56127,0.983,0.945936
acetylcholine,neuron9,12429,30993649482,LegNp(T2)(L),16537,31352,38648,16547,31349,38670,0.977,0.986178
acetylcholine,neuron9,12429,28496339396,LegNp(T2)(L),19478,26244,35449,19477,26283,35443,0.974,0.413956
acetylcholine,neuron9,12429,31393433947,LegNp(T2)(L),17624,29856,39421,17600,29874,39414,0.972,0.70778
acetylcholine,neuron9,12429,24778547181,LegNp(T3)(L),21297,22907,31338,21324,22892,31350,0.971,0.969519
acetylcholine,neuron9,12429,33852062123,LegNp(T2)(L),17727,29334,42367,17738,29301,42353,0.972,0.29753
acetylcholine,neuron9,12429,41649153532,IntTct,22320,29421,52116,22296,29414,52099,0.973,0.511446
acetylcholine,neuron9,12429,44135809078,LegNp(T1)(L),19038,32960,55160,19053,32967,55168,0.975,1.0
acetylcholine,neuron9,12429,42059503695,IntTct,22463,29427,52298,22464,29392,52302,0.982,0.57586
acetylcholine,neuron9,12429,10070,IntTct,21792,31824,56126,21777,31838,56151,0.973,0.504199
acetylcholine,neuron9,12429,40835480013,LTct,21974,30507,50998,21986,30513,51011,0.975,0.999872
acetylcholine,neuron9,12429,25188896951,LegNp(T3)(L),21297,22907,31338,21304,22920,31323,0.971,0.593068
acetylcholine,neuron9,12429,40411016484,IntTct,22192,28707,50579,22195,28731,50604,0.972,0.412354
acetylcholine,neuron10,14112,10381,LegNp(T1)(R),31740,32830,47060,31738,32833,47045,0.975,1.0
acetylcholine,neuron10,14112,45798958734,LegNp(T1)(R),25935,36305,56896,25919,36318,56895,0.972,0.944579
acetylcholine,neuron10,14112,12761,LegNp(T1)(R),29052,40117,57722,29045,40129,57736,0.975,0.996501
acetylcholine,neuron10,14112,37166657085,LegNp(T1)(L),16584,34120,46394,16568,34088,46366,0.976,0.21817
acetylcholine,neuron10,14112,38795220397,LegNp(T1)(R),33483,32279,48225,33501,32247,48235,0.972,0.414429
acetylcholine,neuron10,14112,10166,LegNp(T1)(R),32712,33350,54176,32712,33352,54148,0.976,0.991706
acetylcholine,neuron10,14112,28977652123,LegNp(T2)(R),22196,37013,36635,22186,37004,36664,0.982,0.50061
acetylcholine,neuron10,14112,101895,LegNp(T1)(R),28606,35653,57201,28603,35693,57191,0.971,0.200294
acetylcholine,neuron10,14112,37166657347,LegNp(T1)(L),16584,34120,46394,16564,34089,46392,0.976,0.434122
acetylcholine,neuron10,14112,12738,LegNp(T1)(R),32886,33942,55393,32890,33965,55382,0.973,0.995094
acetylcholine,neuron10,14112,36806975141,LegNp(T1)(R),31304,41057,46111,31316,41063,46120,0.976,1.0
acetylcholine,neuron10,14112,37571081344,LegNp(T1)(R),31740,32830,47060,31729,32857,47074,0.975,0.717024
acetylcholine,neuron10,14112,100563,LegNp(T1)(R),31740,32830,47060,31760,32831,47045,0.975,0.294299
acetylcholine,neuron10,14112,46220087867,LegNp(T1)(R),27919,37643,57648,27913,37666,57631,0.977,0.930746
acetylcholine,neuron10,14112,44607084175,LegNp(T1)(R),29529,42005,55377,29517,42007,55394,0.976,0.932888
acetylcholine,neuron10,14112,40902807719,LegNp(T1)(R),23334,40266,50868,23373,40266,50864,0.977,0.329899
acetylcholine,neuron10,14112,37166544969,LegNp(T1)(L),15635,34217,46319,15626,34225,46332,0.974,0.902113
acetylcholine,neuron10,14112,39209158881,LegNp(T1)(R),34052,32375,49306,34063,32384,49287,0.978,0.999983
acetylcholine,neuron10,14112,11158,LegNp(T1)(R),32837,32113,48194,32858,32093,48202,0.974,0.947277
acetylcholine,neuron10,14112,37166657030,LegNp(T1)(L),16621,34062,46439,16650,34081,46453,0.971,0.351827
acetylcholine,neuron10,14112,14256,LegNp(T2)(R),24824,37452,35989,24819,37460,36007,0.972,0.999133
acetylcholine,neuron10,14112,44964494309,LegNp(T1)(R),31316,34040,56054,31328,34052,56048,0.975,1.0
acetylcholine,neuron10,14112,19298,LegNp(T1)(R),27973,37907,57541,27958,37919,57571,0.974,0.329196
acetylcholine,neuron10,14112,46223632000,LegNp(T1)(R),28008,38402,57968,27983,38393,57982,0.971,0.985062
acetylcholine,neuron10,14112,44607084070,LegNp(T1)(R),29529,42005,55377,29516,42029,55394,0.976,0.651978
acetylcholine,neuron10,14112,12738,LegNp(T1)(R),33004,33616,55215,33010,33583,55194,0.981,0.617504
acetylcholine,neuron10,14112,36756308069,LegNp(T1)(L),16584,34120,46394,16599,34146,46406,0.976,0.414004
acetylcholine,neuron10,14112,37978063085,LegNp(T1)(R),33426,32832,47603,33457,32819,47593,0.977,0.257989
acetylcholine,neuron10,14112,46202360256,LegNp(T1)(R),27381,35340,57677,27382,35312,57679,0.973,0.998312
acetylcholine,neuron10,14112,45778127125,LegNp(T1)(R),31128,33395,57032,31122,33413,57017,0.976,0.991571
acetylcholine,neuron10,14112,46223631648,LegNp(T1)(R),28008,38402,57968,27991,38370,57994,0.971,0.819841
acetylcholine,neuron10,14112,10381,LegNp(T1)(R),33477,32943,47693,33490,32907,47707,0.977,0.428885
acetylcholine,neuron10,14112,13768,LegNp(T1)(L),16621,34062,46439,16610,34072,46447,0.971,0.90159
acetylcholine,neuron10,14112,42902266175,LegNp(T1)(R),33387,32846,53493,33391,32817,53510,0.979,0.997771
acetylcholine,neuron10,14112,12276,LegNp(T1)(R),32816,32180,48201,32815,32207,48193,0.978,0.89416
acetylcholine,neuron10,14112,11506,LegNp(T1)(R),29417,40711,56968,29379,40726,56988,0.972,0.214357
acetylcholine,neuron10,14112,37978062348,LegNp(T1)(R),33426,32832,47603,33448,32834,47624,0.977,0.825054
acetylcholine,neuron10,14112,10918,LegNp(T1)(R),27945,37835,57578,27961,37845,57612,0.976,0.379322
acetylcholine,neuron10,14112,45781666424,LegNp(T1)(R),31128,33395,57032,31121,33374,56993,0.976,0.493865
acetylcholine,neuron10,14112,11158,LegNp(T1)(R),32769,33275,54170,32769,33240,54192,0.972,0.448296
acetylcholine,neuron10,14112,18712,LegNp(T1)(R),27381,35340,57677,27390,35318,57704,0.973,0.487435
