neurotransmitter,neuron_class,bodyId_pre,bodyId_post,roi_post,x_pre,y_pre,z_pre,x_post,y_post,z_post,confidence_pre,confidence_post
gaba,neuron1,11687,154692,LegNp(T2)(L),17226,29366,39020,17212,29377,39020,0.974,0.999995
gaba,neuron1,11687,11438,LegNp(T2)(L),17524,29524,38293,17540,29543,38276,0.961,0.610312
gaba,neuron1,11687,27714346629,LegNp(T2)(L),16614,32145,34426,16631,32140,34395,0.956,0.601383
gaba,neuron1,11687,24792341986,LegNp(T2)(L),16603,25352,30972,16605,25340,30954,0.959,0.967803
gaba,neuron1,11687,30155095726,LegNp(T2)(L),14697,29043,37852,14696,29071,37849,0.954,0.614783
gaba,neuron1,11687,30137409093,LegNp(T2)(L),14754,26419,37809,14772,26410,37804,0.971,0.999964
gaba,neuron1,11687,362435869236,LegNp(T2)(L),19132,28484,31430,19111,28487,31441,0.977,0.308026
gaba,neuron1,11687,10559,LegNp(T2)(L),13956,30308,38534,13916,30278,38554,0.96,0.552825
gaba,neuron1,11687,10312,LegNp(T2)(L),17531,28810,38426,17512,28800,38430,0.976,0.989072
gaba,neuron1,11687,10409,LegNp(T2)(L),17766,27552,30225,17793,27562,30226,0.972,0.624588
gaba,neuron1,11687,26440915017,LegNp(T2)(L),17569,26070,33225,17592,26064,33205,0.959,0.613452
gaba,neuron1,11687,25209891672,LegNp(T2)(L),18305,26211,31620,18285,26207,31619,0.975,0.994455
gaba,neuron1,11687,30158752342,LegNp(T2)(L),16449,29540,37947,16446,29562,37955,0.98,0.98268
gaba,neuron1,11687,10312,LegNp(T2)(L),17569,27736,30400,17580,27752,30414,0.962,0.994297
gaba,neuron1,11687,28078753349,LegNp(T2)(L),17030,25763,35095,17009,25764,35088,0.959,0.999485
gaba,neuron1,11687,171403,LegNp(T2)(L),17099,25750,35061,17100,25779,35067,0.972,0.911999
gaba,neuron1,11687,29719936985,LegNp(T2)(L),14261,25756,37095,14268,25762,37066,0.969,0.827734
gaba,neuron1,11687,19773,LegNp(T2)(L),16678,27834,30386,16673,27858,30391,0.968,0.415128
gaba,neuron1,11687,28082291652,LegNp(T2)(L),17030,25763,35095,17033,25789,35075,0.959,0.44717
gaba,neuron1,11687,30565447783,LegNp(T2)(L),14681,29237,38060,14691,29244,38039,0.984,0.907363
gaba,neuron1,11687,30155174425,LegNp(T2)(L),15729,28988,37756,15710,28982,37746,0.969,0.983235
gaba,neuron1,11687,11141,LegNp(T2)(L),17702,29765,30688,17687,29732,30684,0.953,0.59946
gaba,neuron1,11687,24799453921,LegNp(T2)(L),17097,26305,30933,17115,26284,30924,0.963,0.667036
gaba,neuron1,11687,30572451371,LegNp(T2)(L),13956,30308,38534,13961,30289,38539,0.96,0.999345
gaba,neuron1,11687,30155094630,LegNp(T2)(L),14946,29149,37795,14951,29128,37785,0.963,0.790272
gaba,neuron1,11687,17091,LegNp(T2)(L),15170,35126,37034,15190,35135,37025,0.971,0.985285
gaba,neuron1,11687,30565446444,LegNp(T2)(L),14720,29198,37961,14743,29190,37965,0.968,0.976018
gaba,neuron1,11687,44697,LegNp(T2)(L),18942,28481,29220,18952,28503,29230,0.973,0.949442
gaba,neuron1,11687,23989436400,LegNp(T2)(L),18407,27241,29893,18402,27264,29885,0.951,0.992299
gaba,neuron1,11687,30158595474,LegNp(T2)(L),14205,29621,37865,14212,29635,37827,0.967,0.389698
gaba,neuron1,11687,10996,LegNp(T2)(L),17005,30083,37474,17012,30099,37487,0.979,0.993198
gaba,neuron1,11687,18240,LegNp(T2)(L),16747,32801,36853,16723,32821,36878,0.976,0.466628
gaba,neuron1,11687,10478,LegNp(T2)(L),16503,29943,30841,16514,29983,30856,0.963,0.430746
gaba,neuron1,11687,10409,LegNp(T2)(L),15556,27605,37929,15566,27624,37932,0.972,0.999975
gaba,neuron1,11687,30148295617,LegNp(T2)(L),18057,28127,37706,18042,28127,37699,0.956,0.994057
gaba,neuron1,11687,24403210901,LegNp(T2)(L),16551,28018,30411,16553,27991,30426,0.966,0.452519
gaba,neuron1,11687,10786,LegNp(T2)(L),16897,31825,37273,16901,31834,37287,0.963,0.999952
gaba,neuron1,11687,10474,LegNp(T2)(L),15970,29365,37694,15963,29381,37682,0.969,0.997246
gaba,neuron1,11687,18240,LegNp(T2)(L),15911,29284,37763,15911,29249,37756,0.981,0.33072
gaba,neuron1,11687,25227653566,LegNp(T2)(L),19164,28487,31375,19125,28494,31413,0.956,0.56654
gaba,neuron1,11687,24399750736,LegNp(T2)(L),17798,27428,30338,17794,27415,30349,0.956,0.981222
gaba,neuron1,11687,30155174869,LegNp(T2)(L),15731,29078,37790,15707,29075,37809,0.97,0.651318
gaba,neuron1,11687,10453,LegNp(T2)(L),18926,28498,31339,18896,28479,31324,0.954,0.386394
gaba,neuron1,11687,10701,LegNp(T2)(L),15104,32609,33835,15107,32612,33868,0.966,0.457498
gaba,neuron1,11687,12307,LegNp(T2)(L),15808,28653,37883,15820,28653,37895,0.964,0.995763
gaba,neuron1,11687,29355767731,LegNp(T2)(L),16862,32378,36710,16902,32363,36698,0.959,0.424297
gaba,neuron1,11687,24399672316,LegNp(T2)(L),16725,27736,30452,16724,27713,30418,0.953,0.507495
gaba,neuron1,11687,30565449354,LegNp(T2)(L),14623,29141,38117,14632,29123,38139,0.971,0.697265
gaba,neuron1,11687,154692,LegNp(T2)(L),18089,28103,37811,18087,28097,37826,0.966,0.999844
gaba,neuron1,11687,10853,LegNp(T2)(L),18514,28477,30004,18514,28464,29986,0.963,0.970742
gaba,neuron2,13472,100904,LegNp(T2)(R),31056,38474,31808,31050,38492,31817,0.966,0.989882
gaba,neuron2,13472,23172,LegNp(T2)(R),29034,35798,30177,29074,35785,30198,0.962,0.589319
gaba,neuron2,13472,160010,LegNp(T2)(R),32365,35688,33731,32365,35692,33714,0.952,0.999989
gaba,neuron2,13472,29101,LegNp(T2)(R),30867,32032,34492,30871,32061,34505,0.962,1.0
gaba,neuron2,13472,27715489297,LegNp(T2)(R),31430,31969,34622,31408,31976,34619,0.952,0.954368
gaba,neuron2,13472,26091127102,LegNp(T2)(R),23297,34817,32376,23311,34807,32365,0.963,0.999999
gaba,neuron2,13472,26919584229,LegNp(T2)(R),32365,35688,33731,32358,35680,33706,0.952,0.899978
gaba,neuron2,13472,23611586942,LegNp(T2)(R),26856,32290,29330,26835,32280,29323,0.956,0.999455
gaba,neuron2,13472,24411075644,LegNp(T2)(R),26871,28996,30642,26855,28984,30663,0.954,0.401944
gaba,neuron2,13472,11993,LegNp(T2)(R),28194,31379,36500,28191,31397,36496,0.966,1.0
gaba,neuron2,13472,24442642952,LegNp(T2)(R),23671,33794,30697,23631,33809,30703,0.964,0.348389
gaba,neuron2,13472,25706124673,LegNp(T2)(R),31096,38339,31852,31104,38327,31865,0.955,0.999891
gaba,neuron2,13472,26102336685,LegNp(T2)(R),31300,35986,32780,31272,35987,32769,0.953,0.702254
gaba,neuron2,13472,25285200895,LegNp(T2)(R),31424,36714,31596,31456,36721,31615,0.953,0.457376
gaba,neuron2,13472,24493,LegNp(T2)(R),30675,36736,30808,30688,36711,30801,0.953,0.983567
gaba,neuron2,13472,15395,LegNp(T2)(R),31430,31969,34622,31451,31959,34647,0.952,0.437111
gaba,neuron2,13472,10580,LegNp(T2)(R),30564,36738,30332,30552,36703,30345,0.958,0.392055
gaba,neuron2,13472,12443,LegNp(T2)(R),34410,35145,36886,34427,35151,36899,0.957,0.711194
gaba,neuron2,13472,25295776333,LegNp(T2)(R),31096,38339,31852,31096,38319,31853,0.955,0.99954
gaba,neuron2,13472,25698972570,LegNp(T2)(R),30019,37373,31977,30013,37358,31988,0.965,0.997877
gaba,neuron2,13472,164491,LegNp(T2)(R),29391,35275,30095,29402,35300,30101,0.975,0.902871
gaba,neuron2,13472,175327,LegNp(T2)(R),30564,36738,30332,30590,36735,30305,0.958,0.231117
gaba,neuron2,13472,13918,LegNp(T2)(R),24516,39295,33956,24510,39276,33970,0.962,0.92667
gaba,neuron2,13472,28139873315,LegNp(T2)(R),30089,34354,34885,30090,34369,34908,0.952,0.999276
gaba,neuron2,13472,24485597288,LegNp(T2)(R),29891,39932,30541,29897,39955,30546,0.956,0.820205
gaba,neuron2,13472,24468066948,LegNp(T2)(R),32081,37266,30715,32057,37273,30731,0.962,0.621341
gaba,neuron2,13472,19758,LegNp(T2)(R),34410,35145,36886,34415,35157,36899,0.957,1.0
gaba,neuron2,13472,19204,LegNp(T2)(R),29814,37244,31417,29791,37254,31390,0.965,0.764955
gaba,neuron2,13472,24262,LegNp(T2)(R),30357,39029,31561,30354,39019,31548,0.953,1.0
gaba,neuron2,13472,23250958606,LegNp(T2)(R),29717,39258,29021,29705,39249,29000,0.972,0.910672
gaba,neuron2,13472,25295736942,LegNp(T2)(R),31056,38474,31808,31045,38473,31784,0.966,0.998502
gaba,neuron2,13472,11538,LegNp(T2)(R),31453,36579,31606,31475,36585,31603,0.969,0.942714
gaba,neuron2,13472,24036290126,LegNp(T2)(R),29415,34348,29996,29392,34352,29978,0.954,0.757328
gaba,neuron2,13472,16939,LegNp(T2)(R),31300,35986,32780,31280,35979,32782,0.953,1.0
gaba,neuron2,13472,12600,LegNp(T2)(R),31328,36605,34098,31301,36593,34103,0.971,0.478166
gaba,neuron2,13472,152633,LegNp(T2)(R),29017,40194,31014,29004,40193,31035,0.972,0.994885
gaba,neuron2,13472,24514,LegNp(T2)(R),30352,39155,32076,30376,39173,32075,0.962,0.637883
gaba,neuron2,13472,25274465958,LegNp(T2)(R),30044,35296,31311,30051,35273,31350,0.963,0.449307
gaba,neuron2,13472,23611586303,LegNp(T2)(R),26856,32290,29330,26882,32269,29323,0.956,0.517005
gaba,neuron2,13472,28578023500,LegNp(T2)(R),23367,38000,35834,23394,37995,35814,0.951,0.459513
gaba,neuron2,13472,24046865026,LegNp(T2)(R),29017,35830,30103,29023,35837,30076,0.959,0.704393
gaba,neuron2,13472,26091127493,LegNp(T2)(R),23297,34817,32376,23295,34806,32397,0.963,0.835942
gaba,neuron2,13472,14428,LegNp(T2)(R),33627,36796,34422,33627,36824,34437,0.965,0.713452
gaba,neuron2,13472,23208195183,LegNp(T2)(R),25504,33058,29318,25486,33056,29319,0.959,1.0
gaba,neuron2,13472,25706124673,LegNp(T2)(R),31082,38342,31925,31093,38328,31921,0.964,0.999896
gaba,neuron2,13472,17773,LegNp(T2)(R),31056,38474,31808,31045,38489,31800,0.966,0.999915
gaba,neuron2,13472,28132645451,LegNp(T2)(R),28101,33347,35238,28070,33340,35225,0.951,0.704311
gaba,neuron2,13472,24061248471,LegNp(T2)(R),31866,37554,29894,31863,37570,29890,0.96,1.0
gaba,neuron2,13472,199616,LegNp(T2)(R),23671,33794,30697,23680,33817,30675,0.964,0.31909
gaba,neuron2,13472,24450187138,LegNp(T2)(R),29995,35342,31382,29966,35346,31382,0.969,0.960923
gaba,neuron3,14028,12875117307,LegNp(T3)(R),26921,22570,16455,26891,22587,16429,0.951,0.215644
gaba,neuron3,14028,14923468553,LegNp(T3)(R),28145,22164,18737,28119,22133,18756,0.96,0.503339
gaba,neuron3,14028,16568388512,LegNp(T3)(R),27523,22388,20855,27517,22378,20872,0.962,0.999994
gaba,neuron3,14028,15340903185,LegNp(T3)(R),27757,23003,19407,27773,22999,19410,0.964,1.0
gaba,neuron3,14028,10830537395,LegNp(T3)(R),27864,23607,13895,27885,23601,13907,0.952,0.907209
gaba,neuron3,14028,13434,LegNp(T3)(R),27574,21379,11241,27559,21391,11232,0.951,1.0
gaba,neuron3,14028,8389515377,LegNp(T3)(R),26590,26536,10533,26590,26552,10555,0.967,0.863548
gaba,neuron3,14028,10346,LegNp(T3)(R),28634,22334,16568,28647,22349,16562,0.959,0.997285
gaba,neuron3,14028,7151457342,LegNp(T3)(R),27466,25343,9181,27448,25363,9158,0.968,0.395892
gaba,neuron3,14028,17532,LegNp(T3)(R),27609,22506,21915,27600,22482,21935,0.954,0.677942
gaba,neuron3,14028,10184,LegNp(T3)(R),28351,22023,16386,28344,22009,16403,0.954,0.999841
gaba,neuron3,14028,7123112489,LegNp(T3)(R),27092,21585,8831,27097,21600,8865,0.959,0.999987
gaba,neuron3,14028,10830534209,LegNp(T3)(R),27896,23673,13602,27889,23643,13608,0.968,0.918405
gaba,neuron3,14028,17824216810,LegNp(T3)(R),27914,25538,22697,27879,25559,22720,0.957,0.388591
gaba,neuron3,14028,17532,LegNp(T3)(R),29228,23462,13627,29225,23451,13647,0.963,0.934419
gaba,neuron3,14028,10350,LegNp(T3)(R),27773,25590,11778,27770,25555,11798,0.958,0.798531
gaba,neuron3,14028,10894,LegNp(T3)(R),25929,22093,7243,25897,22107,7263,0.975,0.26417
gaba,neuron3,14028,7958209111,LegNp(T3)(R),29836,23434,10227,29814,23437,10235,0.958,1.0
gaba,neuron3,14028,15344438965,LegNp(T3)(R),27869,23569,19608,27871,23572,19626,0.951,0.999954
gaba,neuron3,14028,14106263449,LegNp(T3)(R),27380,22171,17854,27395,22189,17872,0.969,0.673207
gaba,neuron3,14028,13706750563,LegNp(T3)(R),30479,23721,17139,30463,23717,17172,0.963,0.467237
gaba,neuron3,14028,10462,LegNp(T3)(R),27501,25174,9247,27526,25162,9245,0.959,0.8855
gaba,neuron3,14028,165672,LegNp(T3)(R),30917,22499,13661,30904,22491,13676,0.955,1.0
gaba,neuron3,14028,11602,LegNp(T3)(R),26329,27123,12338,26330,27094,12335,0.951,0.876958
gaba,neuron3,14028,27009,LegNp(T3)(R),27771,25592,11701,27748,25586,11707,0.959,0.773051
gaba,neuron3,14028,5488697906,LegNp(T3)(R),25903,22114,7290,25887,22121,7295,0.956,1.0
gaba,neuron3,14028,154829,LegNp(T3)(R),30661,25068,12514,30677,25068,12520,0.956,1.0
gaba,neuron3,14028,9203270027,LegNp(T3)(R),27773,25590,11778,27755,25579,11783,0.958,0.999997
gaba,neuron3,14028,21741,LegNp(T3)(R),27005,22590,16532,27014,22607,16533,0.972,0.999283
gaba,neuron3,14028,16287,LegNp(T3)(R),26418,25960,8816,26425,25976,8806,0.953,0.998533
gaba,neuron3,14028,11274,LegNp(T3)(R),30981,22647,13644,30974,22666,13647,0.969,0.999986
gaba,neuron3,14028,7151422170,LegNp(T3)(R),26778,25576,9338,26798,25562,9319,0.966,0.999563
gaba,neuron3,14028,166438,LegNp(T3)(R),31403,23325,16145,31379,23315,16115,0.958,0.452517
gaba,neuron3,14028,9603085162,LegNp(T3)(R),29330,24070,12301,29349,24061,12270,0.967,0.277443
gaba,neuron3,14028,10586,LegNp(T3)(R),30479,23721,17139,30479,23698,17160,0.963,0.820181
gaba,neuron3,14028,12017,LegNp(T3)(R),25459,22631,12818,25478,22643,12824,0.964,0.966036
gaba,neuron3,14028,12082511928,LegNp(T3)(R),23694,26310,15217,23709,26305,15220,0.966,1.0
gaba,neuron3,14028,6330479667,LegNp(T3)(R),23675,25204,8260,23665,25236,8273,0.965,0.494413
gaba,neuron3,14028,11219387042,LegNp(T3)(R),24408,20155,13918,24389,20144,13940,0.962,0.651675
gaba,neuron3,14028,11889,LegNp(T3)(R),26184,22647,14321,26200,22666,14290,0.97,0.488179
gaba,neuron3,14028,13144,LegNp(T3)(R),30917,22499,13661,30896,22499,13654,0.955,0.999687
gaba,neuron3,14028,12222,LegNp(T3)(R),26042,22058,7420,26069,22045,7443,0.963,0.464294
gaba,neuron3,14028,13278157318,LegNp(T3)(R),23348,21390,16510,23330,21407,16528,0.952,0.432089
gaba,neuron3,14028,34347,LegNp(T3)(R),31729,23352,14516,31712,23387,14510,0.972,0.369016
gaba,neuron3,14028,10462,LegNp(T3)(R),29922,23506,10043,29918,23542,10056,0.965,0.476703
gaba,neuron3,14028,17389098051,LegNp(T3)(R),27609,22506,21915,27613,22480,21944,0.954,0.427885
gaba,neuron3,14028,12367,LegNp(T3)(R),28295,22086,16304,28284,22085,16318,0.955,0.999896
gaba,neuron3,14028,7547858105,LegNp(T3)(R),29838,23202,9685,29853,23220,9680,0.963,0.984653
gaba,neuron3,14028,12645,LegNp(T3)(R),27037,22078,12833,27068,22075,12851,0.951,0.441584
gaba,neuron3,14028,12309,LegNp(T3)(R),25297,27250,11171,25295,27250,11188,0.962,1.0
gaba,neuron4,14302,27700196500,LegNp(T2)(L),16765,29988,34396,16801,29988,34405,0.955,0.456162
gaba,neuron4,14302,26062124838,LegNp(T2)(L),14309,30723,32623,14312,30737,32625,0.959,1.0
gaba,neuron4,14302,11432,LegNp(T2)(L),13884,35162,30410,13909,35144,30402,0.958,0.510429
gaba,neuron4,14302,16720,LegNp(T2)(L),13815,34528,30755,13800,34517,30757,0.973,0.995721
gaba,neuron4,14302,25255680183,LegNp(T2)(L),15600,32408,31560,15597,32423,31567,0.965,0.999904
gaba,neuron4,14302,28941482783,LegNp(T2)(L),11733,31339,36073,11740,31361,36068,0.97,0.999999
gaba,neuron4,14302,27081,LegNp(T2)(L),13137,33319,32456,13159,33321,32474,0.957,0.912405
gaba,neuron4,14302,25238343826,LegNp(T2)(L),20380,29880,31401,20361,29876,31402,0.958,0.998478
gaba,neuron4,14302,25669380500,LegNp(T2)(L),13205,33332,32270,13214,33344,32258,0.976,0.997958
gaba,neuron4,14302,11528,LegNp(T2)(L),10697,29973,36581,10681,29975,36595,0.958,0.999423
gaba,neuron4,14302,26062123539,LegNp(T2)(L),14309,30723,32623,14321,30710,32634,0.959,0.999992
gaba,neuron4,14302,10559,LegNp(T2)(L),14480,35084,31335,14490,35094,31374,0.967,0.467438
gaba,neuron4,14302,26886326787,LegNp(T2)(L),13546,31333,33528,13524,31331,33527,0.956,0.932521
gaba,neuron4,14302,27330,LegNp(T2)(L),15453,32285,31564,15437,32297,31564,0.952,0.992123
gaba,neuron4,14302,16720,LegNp(T2)(L),16287,30685,35011,16279,30685,35035,0.953,0.944723
gaba,neuron4,14302,24836,LegNp(T2)(L),13970,32118,30815,13982,32118,30854,0.956,0.811058
gaba,neuron4,14302,25658920774,LegNp(T2)(L),15232,31716,31994,15243,31708,32032,0.966,0.226374
gaba,neuron4,14302,226080,LegNp(T2)(L),14444,32402,31805,14463,32397,31800,0.962,0.66365
gaba,neuron4,14302,11385,LegNp(T2)(L),14480,35084,31335,14456,35068,31329,0.967,0.97804
gaba,neuron4,14302,24862938198,LegNp(T2)(L),14480,35084,31335,14473,35097,31297,0.967,0.392223
gaba,neuron4,14302,25251949010,LegNp(T2)(L),13215,32177,31576,13201,32156,31581,0.957,0.619766
gaba,neuron4,14302,26882912846,LegNp(T2)(L),15289,30341,33783,15270,30364,33780,0.966,0.857888
gaba,neuron4,14302,28103523987,LegNp(T2)(L),17008,29048,35441,17003,29052,35461,0.962,0.998651
gaba,neuron4,14302,10570,LegNp(T2)(L),17546,30083,34808,17546,30087,34839,0.977,0.90454
gaba,neuron4,14302,12588,LegNp(T2)(L),17303,35859,37784,17313,35830,37778,0.953,0.483905
gaba,neuron4,14302,24428017907,LegNp(T2)(L),17389,31870,30692,17401,31863,30686,0.966,1.0
gaba,neuron4,14302,159349,LegNp(T2)(L),11643,31301,35931,11663,31292,35906,0.955,0.996596
gaba,neuron4,14302,25259101110,LegNp(T2)(L),14481,33261,31638,14456,33275,31643,0.962,0.871785
gaba,neuron4,14302,30201284035,LegNp(T2)(L),17303,35859,37784,17305,35858,37807,0.953,0.999811
gaba,neuron4,14302,25259140359,LegNp(T2)(L),14481,33261,31638,14492,33280,31618,0.962,0.992367
gaba,neuron4,14302,25269710250,LegNp(T2)(L),14255,34446,31338,14252,34460,31330,0.969,1.0
gaba,neuron4,14302,25658808706,LegNp(T2)(L),13450,31485,32251,13449,31505,32253,0.958,0.99309
gaba,neuron4,14302,27303756013,LegNp(T2)(L),13503,31886,33884,13496,31902,33882,0.971,0.999993
gaba,neuron4,14302,24859362417,LegNp(T2)(L),14255,34446,31338,14232,34455,31352,0.969,0.778046
gaba,neuron4,14302,24428016693,LegNp(T2)(L),17389,31870,30692,17383,31842,30672,0.966,0.49963
gaba,neuron4,14302,24765,LegNp(T2)(L),15319,33383,32131,15310,33364,32110,0.963,0.886962
gaba,neuron4,14302,10671,LegNp(T2)(L),12679,30772,33959,12677,30750,33966,0.955,0.724016
gaba,neuron4,14302,101090,LegNp(T2)(L),15094,30469,30109,15092,30470,30083,0.961,0.553971
gaba,neuron4,14302,16092,LegNp(T2)(L),14255,34446,31338,14250,34437,31314,0.969,0.999892
gaba,neuron4,14302,27279121464,LegNp(T2)(L),15356,28657,34339,15355,28657,34373,0.953,0.428677
gaba,neuron4,14302,16973,LegNp(T2)(L),14759,31612,28023,14762,31645,27999,0.962,0.306138
gaba,neuron4,14302,23182883105,LegNp(T2)(L),18344,29433,29295,18332,29419,29275,0.958,0.639983
gaba,neuron4,14302,29748003615,LegNp(T2)(L),10878,29658,37196,10884,29642,37201,0.974,0.999759
gaba,neuron4,14302,17941,LegNp(T2)(L),14480,35084,31335,14460,35085,31315,0.967,0.932783
gaba,neuron4,14302,11459,LegNp(T2)(L),20380,29880,31401,20400,29879,31427,0.958,0.478269
gaba,neuron4,14302,12334,LegNp(T2)(L),14782,34221,27174,14795,34250,27147,0.953,0.397519
gaba,neuron4,14302,25252140675,LegNp(T2)(L),15587,32396,31529,15624,32412,31513,0.951,0.813315
gaba,neuron4,14302,19633,LegNp(T2)(L),18041,36472,37383,18033,36454,37384,0.959,0.999971
gaba,neuron4,14302,26886256746,LegNp(T2)(L),12739,31033,33806,12741,31020,33825,0.952,0.946928
gaba,neuron4,14302,27707000408,LegNp(T2)(L),13241,31074,34617,13253,31065,34617,0.952,1.0
gaba,neuron5,17127,10200,WTct(UTct-T2)(L),16521,22487,36536,16535,22509,36522,0.96,0.713873
gaba,neuron5,17127,10200,WTct(UTct-T2)(L),15253,25139,40842,15259,25144,40857,0.959,1.0
gaba,neuron5,17127,29288562387,WTct(UTct-T2)(L),16730,22253,36913,16739,22248,36926,0.965,1.0
gaba,neuron5,17127,13995,WTct(UTct-T2)(L),16659,21570,38223,16651,21578,38238,0.972,0.999435
gaba,neuron5,17127,172682,WTct(UTct-T2)(L),15932,22313,36902,15919,22343,36902,0.955,0.608842
gaba,neuron5,17127,18923,WTct(UTct-T2)(L),15284,24905,41024,15281,24913,40989,0.951,0.437716
gaba,neuron5,17127,29702451168,WTct(UTct-T2)(L),17094,23013,37802,17085,23026,37806,0.96,0.999966
gaba,neuron5,17127,30509010973,WTct(UTct-T2)(L),16747,20988,38562,16759,20992,38546,0.958,0.839241
gaba,neuron5,17127,10694,WTct(UTct-T2)(L),16755,21417,38163,16753,21390,38167,0.958,0.639328
gaba,neuron5,17127,13995,IntTct,16798,25186,39879,16783,25175,39882,0.961,0.999968
gaba,neuron5,17127,13995,WTct(UTct-T2)(L),16701,21411,38137,16695,21377,38117,0.966,0.209297
gaba,neuron5,17127,32171574030,WTct(UTct-T2)(L),16016,23750,40416,16027,23740,40424,0.964,0.999971
gaba,neuron5,17127,30105728098,WTct(UTct-T2)(L),16860,21789,37825,16845,21794,37832,0.957,0.999928
gaba,neuron5,17127,29702483133,WTct(UTct-T2)(L),17048,22970,36977,17049,22970,36994,0.961,0.999988
gaba,neuron5,17127,16919,WTct(UTct-T2)(L),17033,22457,36065,17035,22449,36081,0.956,0.999955
gaba,neuron5,17127,13995,WTct(UTct-T2)(L),16724,21853,37715,16732,21837,37726,0.964,0.999752
gaba,neuron5,17127,13995,WTct(UTct-T2)(L),15412,24814,40812,15403,24823,40796,0.979,0.971956
gaba,neuron5,17127,10694,WTct(UTct-T2)(L),16774,23833,40168,16786,23831,40181,0.959,0.999417
gaba,neuron5,17127,10200,WTct(UTct-T2)(L),16663,21659,37737,16644,21665,37739,0.968,0.999812
gaba,neuron5,17127,32588964051,WTct(UTct-T2)(L),15341,25044,40880,15337,25004,40895,0.97,0.212602
gaba,neuron5,17127,32178722239,WTct(UTct-T2)(L),16615,25084,40013,16621,25090,40025,0.956,1.0
gaba,neuron5,17127,10200,WTct(UTct-T2)(L),16730,22253,36913,16733,22254,36940,0.965,0.740681
gaba,neuron5,17127,10200,WTct(UTct-T2)(L),17156,22132,37842,17165,22127,37858,0.962,0.999996
gaba,neuron5,17127,10694,WTct(UTct-T2)(L),16758,22396,36726,16777,22390,36748,0.982,0.704589
gaba,neuron5,17127,30105726630,WTct(UTct-T2)(L),16757,21822,37697,16769,21831,37698,0.978,0.988532
gaba,neuron5,17127,32582001363,WTct(UTct-T2)(L),16822,24081,40510,16840,24082,40531,0.973,0.248292
gaba,neuron5,17127,30109305423,WTct(UTct-T2)(L),17156,22132,37842,17190,22121,37827,0.962,0.45816
gaba,neuron5,17127,10694,WTct(UTct-T2)(L),16811,20876,38498,16828,20871,38501,0.973,0.935561
gaba,neuron5,17127,14776,WTct(UTct-T2)(L),15517,24703,40699,15528,24735,40714,0.976,0.453141
gaba,neuron5,17127,32588960572,WTct(UTct-T2)(L),15262,25106,40674,15274,25089,40675,0.969,0.999733
gaba,neuron5,17127,10200,WTct(UTct-T2)(L),16828,22400,36491,16824,22408,36478,0.951,1.0
gaba,neuron5,17127,14573,LegNp(T2)(L),16200,23104,37369,16191,23093,37381,0.951,0.999928
gaba,neuron5,17127,10694,WTct(UTct-T2)(L),15321,24898,40949,15303,24906,40957,0.972,0.870618
gaba,neuron5,17127,10694,WTct(UTct-T2)(L),16730,22253,36913,16742,22233,36915,0.965,0.989389
gaba,neuron5,17127,10694,IntTct,17178,23298,36974,17199,23287,36976,0.956,0.968343
gaba,neuron5,17127,11991,IntTct,16978,24525,39036,17004,24521,39042,0.962,0.918753
gaba,neuron5,17127,10200,IntTct,17470,23663,37186,17479,23671,37175,0.956,1.0
gaba,neuron5,17127,10694,WTct(UTct-T2)(L),15333,25078,41003,15321,25090,41005,0.958,1.0
gaba,neuron5,17127,13995,WTct(UTct-T2)(L),17022,22958,37043,17039,22966,37039,0.964,0.994871
gaba,neuron5,17127,30105726588,WTct(UTct-T2)(L),16698,21964,37636,16708,21969,37657,0.962,0.886215
gaba,neuron5,17127,10200,WTct(UTct-T2)(L),15341,25044,40880,15356,25049,40870,0.97,1.0
gaba,neuron5,17127,14776,WTct(UTct-T2)(L),15304,24915,40995,15281,24902,40982,0.975,0.73486
gaba,neuron5,17127,29698828789,WTct(UTct-T2)(L),15870,22174,36990,15859,22160,36985,0.962,0.991329
gaba,neuron5,17127,13995,WTct(UTct-T2)(L),16728,20970,38366,16714,20984,38365,0.967,0.99999
gaba,neuron5,17127,10694,WTct(UTct-T2)(L),16784,21305,38258,16766,21292,38262,0.969,0.982638
gaba,neuron5,17127,13995,WTct(UTct-T2)(L),16730,22253,36913,16743,22263,36926,0.965,0.999972
gaba,neuron5,17127,30105728443,WTct(UTct-T2)(L),16860,21789,37825,16855,21799,37843,0.957,0.998999
gaba,neuron5,17127,11322,WTct(UTct-T2)(L),15524,24610,40592,15540,24586,40617,0.969,0.407706
gaba,neuron5,17127,11991,WTct(UTct-T2)(L),16749,21346,38124,16727,21362,38128,0.952,0.440028
gaba,neuron5,17127,10200,WTct(UTct-T2)(L),17043,22484,36153,17059,22501,36133,0.975,0.923406
gaba,neuron6,18781,25595680288,HTct(UTct-T3)(L),20684,22449,32375,20672,22449,32358,0.954,1.0
gaba,neuron6,18781,23940069227,HTct(UTct-T3)(L),20353,20433,29980,20364,20437,29987,0.96,0.870457
gaba,neuron6,18781,102678,HTct(UTct-T3)(L),19963,17186,30337,19958,17187,30354,0.962,0.997639
gaba,neuron6,18781,101025,HTct(UTct-T3)(L),20727,16928,32523,20733,16918,32544,0.959,0.999882
gaba,neuron6,18781,25965,IntTct,19198,23407,35350,19203,23383,35352,0.951,0.998656
gaba,neuron6,18781,17170,HTct(UTct-T3)(L),20298,21167,30669,20311,21164,30680,0.972,0.992043
